   11.0000000       4.27889252      0.269728899      0.203115299      0.753035009       1.94999909    
   12.0000000       2.63901567       4.41016245       4.86221409       1.10250223      0.150000021    
   12.0000000       2.94020128       5.14242172       5.38481140       1.04713535      0.200000003    
   12.0000000       3.15633702       5.57371330       5.61757565       1.00786948      0.249999970    
   12.0000000       3.31899118       5.52529192       5.46702480      0.989454448      0.300000072    
   12.0000000       3.44582820       5.32794428       5.21088123      0.978028476      0.349999964    
   12.0000000       3.54750586       5.08993864       4.96053600      0.974576771      0.400000006    
   12.0000000       3.63083410       5.17761850       4.97461891      0.960792840      0.449999839    
   12.0000000       3.70036960       5.27129602       4.99121380      0.946866512      0.499999970    
   12.0000000       3.75927496       5.19933605       4.86961365      0.936583757      0.550000131    
   12.0000000       3.80981421       4.90822792       4.61449432      0.940154850      0.600000024    
   12.0000000       3.85365224       4.81952667       4.52734375      0.939375162      0.650000334    
   12.0000000       3.89203811       5.07761478       4.71320152      0.928231418      0.699999988    
   12.0000000       3.92593002       5.55872536       5.05376196      0.909158409      0.749999940    
   12.0000000       3.95607352       6.07283020       5.39761925      0.888814449      0.800000131    
   12.0000000       3.98305774       6.49518394       5.65278912      0.870304704      0.850000381    
   12.0000000       4.00735426       6.75338316       5.76585627      0.853772998      0.899999738    
   12.0000000       4.02934647       6.81991434       5.72298002      0.839157164      0.950000465    
   12.0000000       4.04934597       6.68400002       5.52241993      0.826214850      0.999998868    
   12.0000000       4.06761360       6.33430576       5.16179752      0.814895570       1.05000007    
   12.0000000       4.08436394       5.78109407       4.65670300      0.805505514       1.10000074    
   12.0000000       4.09977865       5.07117367       4.04783535      0.798204839       1.15000141    
   12.0000000       4.11401081       4.27183437       3.38748407      0.792981148       1.19999993    
   12.0000000       4.12719250       3.47050714       2.74147987      0.789936364       1.25000072    
   12.0000000       4.13943529       2.75045490       2.16956091      0.788800776       1.30000091    
   12.0000000       4.15083599       2.16194248       1.70654559      0.789357543       1.35000038    
   12.0000000       4.16147900       1.72466207       1.36007679      0.788604796       1.40000129    
   12.0000000       4.17143679       1.43037498       1.12500465      0.786510289       1.45000005    
   12.0000000       4.18077421       1.24971509      0.974941671      0.780131161       1.50000095    
   12.0000000       4.18954706       1.15115213      0.889728248      0.772902429       1.55000150    
   12.0000000       4.19780493       1.04480112      0.801746011      0.767367125       1.60000074    
   12.0000000       4.20559216      0.797970891      0.610326171      0.764847636       1.65000093    
   12.0000000       4.21294785      0.622251391      0.473743856      0.761338353       1.70000172    
   12.0000000       4.21990681      0.489909053      0.370676130      0.756622314       1.75000274    
   12.0000000       4.22650003      0.384458393      0.288708031      0.750947416       1.80000138    
   12.0000000       4.23275566      0.295478314      0.221871287      0.750888586       1.84999859    
   12.0000000       4.23869991      0.213951096      0.160641491      0.750832736       1.90000188    
   12.0000000       4.24435425      0.126415506       9.49102119E-02  0.750779808       1.95000076    
   13.0000000       2.46445441       3.05706477       3.40122294       1.11257803      0.150000006    
   13.0000000       2.77590513       3.44625044       3.64823604       1.05861020      0.200000048    
   13.0000000       3.00366116       3.74751019       3.81053042       1.01681662      0.250000000    
   13.0000000       3.17746329       3.75796247       3.72768426      0.991942942      0.300000012    
   13.0000000       3.31445312       3.61560178       3.53080082      0.976545811      0.350000024    
   13.0000000       3.42520595       3.38908362       3.28704047      0.969890654      0.399999976    
   13.0000000       3.51660085       3.22887087       3.11628819      0.965132475      0.449999958    
   13.0000000       3.59330511       3.22522950       3.07495260      0.953405857      0.499999940    
   13.0000000       3.65859747       3.24950480       3.04891706      0.938271284      0.550000131    
   13.0000000       3.71484780       3.11288929       2.90992045      0.934797287      0.599999964    
   13.0000000       3.76381350       2.99368906       2.79132843      0.932404280      0.650000274    
   13.0000000       3.80682278       2.99553299       2.77653360      0.926891327      0.700000107    
   13.0000000       3.84490061       3.14266634       2.86931562      0.913019478      0.749999940    
   13.0000000       3.87884951       3.35242701       3.00067520      0.895075500      0.800000429    
   13.0000000       3.90930581       3.53877473       3.10544419      0.877547860      0.850000262    
   13.0000000       3.93678236       3.65960455       3.15035534      0.860845864      0.900000036    
   13.0000000       3.96169639       3.69393468       3.12287617      0.845406413      0.950000405    
   13.0000000       3.98438978       3.61827803       3.00891018      0.831586242      0.999999881    
   13.0000000       4.00514746       3.42099142       2.80333567      0.819451213       1.05000019    
   13.0000000       4.02420664       3.10592556       2.51323795      0.809175193       1.10000062    
   13.0000000       4.04176760       2.69816256       2.16240358      0.801435649       1.15000081    
   13.0000000       4.05800009       2.24217987       1.78478849      0.796005964       1.20000052    
   13.0000000       4.07304955       1.79536176       1.42390978      0.793104649       1.25000000    
   13.0000000       4.08704138       1.40237594       1.11116683      0.792345881       1.30000174    
   13.0000000       4.10008192       1.09305727      0.866922557      0.793117225       1.35000002    
   13.0000000       4.11226606      0.874796331      0.693116426      0.792317510       1.39999998    
   13.0000000       4.12367535      0.735799313      0.579900861      0.788123667       1.45000041    
   13.0000000       4.13438129      0.656430125      0.512085497      0.780106664       1.50000107    
